frame_id,path_id,leftdx,leftdy,rightdx,rightdy,face_center_x,face_center_y,face_width,face_height,face_yaw,face_pitch,face_roll,dot_x,dot_y,dot_vx,dot_vy,current_timestamp,elapsed_time,collide_x,collide_y,is_colliding,experiment_name,fixed_speed,radius,valid_face_detected
4609,pong_constant_velocity,0.4696422219276428,0.5150942206382751,0.5660914778709412,0.5177785158157349,0.5191852450370789,0.5758967459201813,0.21927809715270996,0.3445703089237213,-0.05157771014842577,0.014948847767673388,0.026232858004492262,0.178125,0.6333333333333333,4,3.0,1781103211518,153.69161748886108,0,0,0,HeadStill1,4,10,1
4610,pong_constant_velocity,0.46975231170654297,0.5150905847549438,0.5660918951034546,0.5177587866783142,0.5191935479640961,0.575881052017212,0.21930477023124695,0.3444972634315491,-0.05165902101296611,0.015004831561472427,0.026121617099978164,0.184375,0.6395833333333333,4,3.0,1781103211554,153.72645735740662,0,0,0,HeadStill1,4,10,1
4611,pong_constant_velocity,0.4697837829589844,0.5150172710418701,0.5661188960075378,0.5176617503166199,0.5191966474056244,0.5758039355278015,0.21930941939353943,0.3442990779876709,-0.05152937237210997,0.015175767522219798,0.026035982585245795,0.190625,0.6458333333333334,4,3.0,1781103211585,153.75707149505615,0,0,0,HeadStill1,4,10,1
4612,pong_constant_velocity,0.46981292963027954,0.5149497389793396,0.5661188960075378,0.5176044702529907,0.5191983342170715,0.575762951374054,0.21931558847427368,0.3442004323005676,-0.05150543347542672,0.014922875115265228,0.02620695231279381,0.196875,0.6520833333333333,4,3.0,1781103211615,153.78339076042175,0,0,0,HeadStill1,4,10,1
4613,pong_constant_velocity,0.46982455253601074,0.5149253010749817,0.5661157369613647,0.5175557136535645,0.5191957414150238,0.5756728231906891,0.21931657195091248,0.343987375497818,-0.05148067486492469,0.015030321943605526,0.025947809192272644,0.203125,0.6583333333333333,4,3.0,1781103211648,153.8211748600006,0,0,0,HeadStill1,4,10,1
4614,pong_constant_velocity,0.4698334336280823,0.5148885250091553,0.5661177039146423,0.5175302028656006,0.51917884349823,0.5756300687789917,0.21925896406173706,0.3440084457397461,-0.05135562741348165,0.014660130184437193,0.026160771761075192,0.209375,0.6645833333333333,4,3.0,1781103211679,153.8527796268463,0,0,0,HeadStill1,4,10,1
4615,pong_constant_velocity,0.46983280777931213,0.5148260593414307,0.5661340355873108,0.5174644589424133,0.5191572546958924,0.5755371153354645,0.21921229362487793,0.34382060170173645,-0.05166551923283988,0.01453469599855418,0.026450060448867514,0.215625,0.6708333333333333,4,3.0,1781103211709,153.87892508506775,0,0,0,HeadStill1,4,10,1
4616,pong_constant_velocity,0.4698372483253479,0.5147902369499207,0.5661042928695679,0.5174602270126343,0.5191231608390808,0.5754140198230744,0.21917223930358887,0.34355077147483826,-0.05172364091267575,0.01478649032660687,0.026764133444631785,0.221875,0.6770833333333334,4,3.0,1781103211741,153.905348777771,0,0,0,HeadStill1,4,10,1
4617,pong_constant_velocity,0.4698505997657776,0.5147853493690491,0.5660980939865112,0.5174546241760254,0.5190888583660126,0.5753906488418579,0.21909144520759583,0.34356534481048584,-0.05172496347338614,0.014805337200970842,0.026624492287741233,0.228125,0.6833333333333333,4,3.0,1781103211773,153.94129037857056,0,0,0,HeadStill1,4,10,1
4618,pong_constant_velocity,0.4698584973812103,0.5147785544395447,0.5661106705665588,0.5174891352653503,0.5190604269504547,0.5753865242004395,0.21906253695487976,0.3435678482055664,-0.05148976555260928,0.014834028207640657,0.02665977841231295,0.234375,0.6895833333333333,4,3.0,1781103211803,153.9683816432953,0,0,0,HeadStill1,4,10,1
4619,pong_constant_velocity,0.46986478567123413,0.5147725939750671,0.5661098957061768,0.5174970030784607,0.5190685510635376,0.5753639876842499,0.21900564432144165,0.34356752038002014,-0.05160009852203342,0.015120860449056589,0.026703014105508904,0.240625,0.6958333333333333,4,3.0,1781103211835,153.99893140792847,0,0,0,HeadStill1,4,10,1
4620,pong_constant_velocity,0.469871461391449,0.5147711634635925,0.5661042928695679,0.5175267457962036,0.5190664887428283,0.5753851711750031,0.21899569034576416,0.34361663460731506,-0.05157944530118357,0.015461287868084447,0.026808208819573482,0.246875,0.7020833333333333,4,3.0,1781103211868,154.03451657295227,0,0,0,HeadStill1,4,10,1
4621,pong_constant_velocity,0.4699886441230774,0.5147951245307922,0.5661641359329224,0.5177585482597351,0.5190750300884247,0.5754794776439667,0.21891668438911438,0.3438299596309662,-0.051619229132987325,0.015981207970620488,0.02776392866080832,0.253125,0.7083333333333334,4,3.0,1781103211918,154.09171080589294,0,0,0,HeadStill1,4,10,1
4622,pong_constant_velocity,0.4700954854488373,0.5148229002952576,0.566275954246521,0.5177955031394958,0.5190929710865021,0.5754966080188751,0.21880188584327698,0.34380075335502625,-0.05196095003209715,0.01602209389201961,0.02786861046795695,0.259375,0.7145833333333333,4,3.0,1781103211948,154.1178777217865,0,0,0,HeadStill1,4,10,1
4623,pong_constant_velocity,0.47012758255004883,0.5148648023605347,0.5665103197097778,0.5177996158599854,0.5191070735454559,0.5754941523075103,0.21874508261680603,0.3437596261501312,-0.05215387417782911,0.016223236421640207,0.027691583569880194,0.265625,0.7208333333333333,4,3.0,1781103211979,154.14535069465637,0,0,0,HeadStill1,4,10,1
4624,pong_constant_velocity,0.47030872106552124,0.5148969888687134,0.56672602891922,0.5178830027580261,0.5191341161727905,0.5754950523376465,0.218671977519989,0.34369492530822754,-0.05235264086229835,0.016250613050713774,0.028179875287912288,0.271875,0.7270833333333333,4,3.0,1781103212012,154.17922568321228,0,0,0,HeadStill1,4,10,1
4625,pong_constant_velocity,0.47038912773132324,0.5148976445198059,0.5667849779129028,0.517890989780426,0.5191792488098145,0.5754944622516632,0.21868252754211426,0.34362712502479553,-0.05228701697845994,0.016355682241082622,0.028192279743613945,0.278125,0.7333333333333333,4,3.0,1781103212047,154.21387934684753,0,0,0,HeadStill1,4,10,1
4626,pong_constant_velocity,0.4706312119960785,0.5149003863334656,0.5668807029724121,0.5178998112678528,0.5192372083663941,0.575497955083847,0.21865427494049072,0.34360674023628235,-0.052089869998173596,0.016318316212223412,0.02817503954069973,0.284375,0.7395833333333334,4,3.0,1781103212079,154.2581651210785,0,0,0,HeadStill1,4,10,1
4627,pong_constant_velocity,0.4707542359828949,0.5149316787719727,0.5671147108078003,0.517906665802002,0.5192779302597046,0.5754928350448608,0.2186739444732666,0.3435174822807312,-0.052202118438482964,0.016473729223372785,0.028017199748182925,0.290625,0.7458333333333333,4,3.0,1781103212119,154.29527068138123,0,0,0,HeadStill1,4,10,1
4628,pong_constant_velocity,0.47093018889427185,0.5149311423301697,0.5671551823616028,0.5179073810577393,0.5193179786205292,0.5755042493343353,0.2185974419116974,0.34350547194480896,-0.052280306528516424,0.016406329235716652,0.0281847544011744,0.296875,0.7520833333333333,4,3.0,1781103212151,154.33266139030457,0,0,0,HeadStill1,4,10,1
4629,pong_constant_velocity,0.4710085988044739,0.514930248260498,0.5672475099563599,0.5178924202919006,0.5193403780460357,0.5754675507545471,0.2185872495174408,0.343364953994751,-0.05244212647201861,0.016563415469070815,0.028175696213683356,0.303125,0.7583333333333333,4,3.0,1781103212185,154.37063717842102,0,0,0,HeadStill1,4,10,1
4630,pong_constant_velocity,0.4711810052394867,0.5149312615394592,0.5673307776451111,0.5178917050361633,0.5193610072135926,0.575459337234497,0.21856415271759033,0.34334611892700195,-0.05228097427307768,0.016491065191396696,0.028196616111937575,0.309375,0.7645833333333333,4,3.0,1781103212221,154.40133476257324,0,0,0,HeadStill1,4,10,1
4631,pong_constant_velocity,0.4711945652961731,0.5149329900741577,0.5673691034317017,0.5179305672645569,0.5193619668483734,0.5754379332065582,0.21856531500816345,0.3432648479938507,-0.05227094691931302,0.01649154019640639,0.02839351066760157,0.315625,0.7708333333333334,4,3.0,1781103212259,154.43411254882812,0,0,0,HeadStill1,4,10,1
4632,pong_constant_velocity,0.4712170958518982,0.5149329900741577,0.5674592852592468,0.5179312825202942,0.5193733394145965,0.5754429817199707,0.2185480296611786,0.3432624936103821,-0.0521687163476519,0.016578691155687223,0.028439779100508857,0.321875,0.7770833333333333,4,3.0,1781103212285,154.46192121505737,0,0,0,HeadStill1,4,10,1
4633,pong_constant_velocity,0.4712251126766205,0.5149423480033875,0.5674420595169067,0.5179582834243774,0.5193774104118347,0.5754667460918427,0.21854692697525024,0.34330686926841736,-0.05215132019803584,0.016564959125278972,0.028656514215472374,0.328125,0.7833333333333333,4,3.0,1781103212317,154.4850618839264,0,0,0,HeadStill1,4,10,1
4634,pong_constant_velocity,0.47120189666748047,0.5149676203727722,0.5673356056213379,0.5180284976959229,0.5193555593490601,0.5754775941371918,0.2186182141304016,0.34326180815696716,-0.05188811837052406,0.016533447126681776,0.028858180555134547,0.334375,0.7895833333333333,4,3.0,1781103212349,154.5266010761261,0,0,0,HeadStill1,4,10,1
4635,pong_constant_velocity,0.47119253873825073,0.5150106549263,0.5673208832740784,0.518059253692627,0.5193249583244324,0.5754980742931366,0.2186482548713684,0.34318628907203674,-0.051582214039220795,0.016671947990438214,0.028658551884265727,0.340625,0.7958333333333333,4,3.0,1781103212383,154.55237865447998,0,0,0,HeadStill1,4,10,1
4636,pong_constant_velocity,0.471193790435791,0.5150473713874817,0.567330002784729,0.5180956125259399,0.5192987024784088,0.5755266308784485,0.21863248944282532,0.3431287407875061,-0.051323191417116124,0.01658984373982172,0.028641635255457484,0.346875,0.8020833333333334,4,3.0,1781103212412,154.57519602775574,0,0,0,HeadStill1,4,10,1
4637,pong_constant_velocity,0.47119322419166565,0.5151192545890808,0.5673215389251709,0.5181810259819031,0.5192687809467316,0.5755508065223693,0.21866604685783386,0.34307771921157837,-0.05104477652624327,0.01659039984961489,0.02868564271509824,0.353125,0.8083333333333333,4,3.0,1781103212446,154.61992144584656,0,0,0,HeadStill1,4,10,1
4638,pong_constant_velocity,0.4711543619632721,0.5151349306106567,0.5673023462295532,0.5181915163993835,0.519248241186142,0.5755915105342865,0.21864888072013855,0.34320154786109924,-0.05111093785587651,0.016358075372616358,0.028541163993873013,0.359375,0.8145833333333333,4,3.0,1781103212477,154.64130878448486,0,0,0,HeadStill1,4,10,1
4639,pong_constant_velocity,0.4711208939552307,0.515175998210907,0.5672997236251831,0.5181974172592163,0.5192046999931336,0.5756164908409118,0.21866154670715332,0.343242347240448,-0.0512542891816127,0.01630164772965057,0.02822573428118824,0.365625,0.8208333333333333,4,3.0,1781103212509,154.67412161827087,0,0,0,HeadStill1,4,10,1
4640,pong_constant_velocity,0.4711143970489502,0.5152102708816528,0.5672771334648132,0.5182127356529236,0.5191371202468872,0.5756910085678101,0.21870964765548706,0.3432345986366272,-0.05126032236323763,0.016166390640930197,0.028050926795135565,0.371875,0.8270833333333333,4,3.0,1781103212542,154.7064163684845,0,0,0,HeadStill1,4,10,1
4641,pong_constant_velocity,0.4711344838142395,0.5152422785758972,0.5672416687011719,0.5182158946990967,0.5190673112869263,0.5757106363773346,0.21869802474975586,0.34330931305885315,-0.05104160534446182,0.016081228527262657,0.02768246962973163,0.378125,0.8333333333333334,4,3.0,1781103212576,154.74936246871948,0,0,0,HeadStill1,4,10,1
4642,pong_constant_velocity,0.4711288809776306,0.5152636170387268,0.567240297794342,0.5182188749313354,0.5189830243587494,0.575730973482132,0.2185843288898468,0.343357652425766,-0.05104081779290755,0.016138767491603066,0.02742169032254025,0.384375,0.8395833333333333,4,3.0,1781103212607,154.77984642982483,0,0,0,HeadStill1,4,10,1
4643,pong_constant_velocity,0.47111454606056213,0.5153712630271912,0.5672374963760376,0.5182474851608276,0.5189358472824097,0.5757867217063903,0.218553364276886,0.34332937002182007,-0.05104089025687011,0.016406541471162623,0.026713605159797715,0.390625,0.8458333333333333,4,3.0,1781103212640,154.81089854240417,0,0,0,HeadStill1,4,10,1
4644,pong_constant_velocity,0.4711120128631592,0.5154332518577576,0.5672574043273926,0.5182849168777466,0.518872207403183,0.575856375694275,0.21857193112373352,0.3434041738510132,-0.05096299360640366,0.016328940046509803,0.026329420665700803,0.396875,0.8520833333333333,4,3.0,1781103212672,154.84318137168884,0,0,0,HeadStill1,4,10,1
4645,pong_constant_velocity,0.47111955285072327,0.5154567956924438,0.5673202872276306,0.5182933211326599,0.5188275158405304,0.5759213507175446,0.2185729444026947,0.3434753715991974,-0.051097607051780514,0.016220263544304656,0.026195328640129634,0.403125,0.8583333333333333,4,3.0,1781103212717,154.8857228755951,0,0,0,HeadStill1,4,10,1
4646,pong_constant_velocity,0.47112026810646057,0.5154742002487183,0.5673571228981018,0.5183002948760986,0.5188106536865235,0.5760037422180175,0.21855098009109497,0.3435751795768738,-0.05123781014798958,0.01621490102329277,0.02626268516139306,0.409375,0.8645833333333334,4,3.0,1781103212747,154.91573286056519,0,0,0,HeadStill1,4,10,1
4647,pong_constant_velocity,0.4711189270019531,0.5155054330825806,0.5673767328262329,0.5183351039886475,0.5187828302383423,0.5760798811912536,0.21860313415527344,0.343417227268219,-0.05126880273272199,0.01606146572514334,0.026523385501548476,0.415625,0.8708333333333333,4,3.0,1781103212781,154.9452142715454,0,0,0,HeadStill1,4,10,1
4648,pong_constant_velocity,0.4711809754371643,0.5155225396156311,0.5673771500587463,0.5183666348457336,0.5187713742256165,0.5761888146400451,0.21858733892440796,0.3436093330383301,-0.05131899957652619,0.01627842592502647,0.02676110722446209,0.421875,0.8770833333333333,4,3.0,1781103212814,154.97820520401,0,0,0,HeadStill1,4,10,1
4649,pong_constant_velocity,0.47118234634399414,0.5155684947967529,0.5673773884773254,0.5184347033500671,0.5187562286853791,0.5762949168682099,0.2185811698436737,0.34380707144737244,-0.05156443630377373,0.01622845238024034,0.027197970748657003,0.428125,0.8833333333333333,4,3.0,1781103212844,155.01060009002686,0,0,0,HeadStill1,4,10,1
4650,pong_constant_velocity,0.47120100259780884,0.5157213807106018,0.5674072504043579,0.5186221599578857,0.518756914138794,0.5763640820980072,0.218583345413208,0.3437253534793854,-0.05153985853043995,0.01655823045701009,0.027555277132775453,0.434375,0.8895833333333333,4,3.0,1781103212876,155.04121494293213,0,0,0,HeadStill1,4,10,1
4651,pong_constant_velocity,0.4712384343147278,0.5157693028450012,0.5674664974212646,0.51869797706604,0.5187618374824524,0.576459801197052,0.21859878301620483,0.3436495065689087,-0.051468733699634,0.016634342107043263,0.027757478527405843,0.440625,0.8958333333333334,4,3.0,1781103212909,155.07252311706543,0,0,0,HeadStill1,4,10,1
4652,pong_constant_velocity,0.4712678790092468,0.5158821940422058,0.5674687623977661,0.5188852548599243,0.5187811970710754,0.5765119731426239,0.2186436653137207,0.3436025083065033,-0.05149728806683983,0.01655972689614808,0.027979256895153355,0.446875,0.9020833333333333,4,3.0,1781103212943,155.10930275917053,0,0,0,HeadStill1,4,10,1
4653,pong_constant_velocity,0.4714362621307373,0.5159322619438171,0.5676171779632568,0.5189716815948486,0.5188172042369843,0.5766155421733856,0.21870335936546326,0.3436031639575958,-0.05156942178795653,0.016836986180297706,0.02854212995650353,0.453125,0.9083333333333333,4,3.0,1781103212971,155.14033150672913,0,0,0,HeadStill1,4,10,1
4654,pong_constant_velocity,0.47147423028945923,0.5160157680511475,0.5676966905593872,0.5190176367759705,0.5188918709754944,0.5766446232795716,0.21879929304122925,0.34353601932525635,-0.05133166959197111,0.017052254693178438,0.028376314168632764,0.459375,0.9145833333333333,4,3.0,1781103213003,155.16746520996094,0,0,0,HeadStill1,4,10,1
4655,pong_constant_velocity,0.47154226899147034,0.5161169767379761,0.5679562091827393,0.5190964937210083,0.518957257270813,0.5767081201076507,0.21889740228652954,0.3434660732746124,-0.05138626691597987,0.017018806992810033,0.028498990555207104,0.465625,0.9208333333333333,4,3.0,1781103213037,155.20339131355286,0,0,0,HeadStill1,4,10,1
4656,pong_constant_velocity,0.4715518355369568,0.5161921381950378,0.5681042075157166,0.5191685557365417,0.519032645225525,0.5767704665660858,0.219002366065979,0.34356173872947693,-0.05111056678233653,0.017080254638719802,0.028530580030211045,0.471875,0.9270833333333334,4,3.0,1781103213070,155.2420928478241,0,0,0,HeadStill1,4,10,1
4657,pong_constant_velocity,0.47173088788986206,0.5163468718528748,0.5682100653648376,0.5192996263504028,0.5191076993942261,0.576856815814972,0.21906983852386475,0.343545138835907,-0.05144934594553709,0.01694761604939578,0.02856543360229932,0.478125,0.9333333333333333,4,3.0,1781103213117,155.28355479240417,0,0,0,HeadStill1,4,10,1
4658,pong_constant_velocity,0.4719276428222656,0.5163925290107727,0.5683347582817078,0.5193781852722168,0.5191454410552978,0.5769229590892792,0.21911334991455078,0.3435843884944916,-0.05145245846698904,0.0170904048034922,0.028804395478172037,0.484375,0.9395833333333333,4,3.0,1781103213149,155.31775283813477,0,0,0,HeadStill1,4,10,1
4659,pong_constant_velocity,0.4720967411994934,0.5164250135421753,0.5684619545936584,0.519460916519165,0.5192101895809174,0.5769778847694397,0.21902868151664734,0.3435673117637634,-0.05187544314944533,0.01715505430766938,0.029099617761794754,0.490625,0.9458333333333333,4,3.0,1781103213181,155.35091996192932,0,0,0,HeadStill1,4,10,1
4660,pong_constant_velocity,0.47219476103782654,0.516480565071106,0.5685540437698364,0.5195374488830566,0.5193011701107025,0.5769979357719421,0.2191791832447052,0.34356653690338135,-0.051823641605002045,0.01729587844742188,0.029224478025008962,0.496875,0.9520833333333333,4,3.0,1781103213214,155.3842740058899,0,0,0,HeadStill1,4,10,1
4661,pong_constant_velocity,0.47230997681617737,0.5164830088615417,0.5685645341873169,0.5196444988250732,0.5193890452384948,0.5770494759082794,0.21923744678497314,0.34374335408210754,-0.05143149056303175,0.017122469668885677,0.029948543935319174,0.503125,0.9583333333333334,4,3.0,1781103213246,155.41328144073486,0,0,0,HeadStill1,4,10,1
4662,pong_constant_velocity,0.47242069244384766,0.5164906978607178,0.5687251687049866,0.5196669101715088,0.5194576382637024,0.5770664811134338,0.2192438840866089,0.34382474422454834,-0.05103713615684628,0.01714923076016283,0.029936586883884803,0.509375,0.9645833333333333,4,3.0,1781103213278,155.44287133216858,0,0,0,HeadStill1,4,10,1
4663,pong_constant_velocity,0.472491979598999,0.5165732502937317,0.5687402486801147,0.5197376608848572,0.5195068359375,0.577094304561615,0.21932119131088257,0.3438343405723572,-0.05121223807268129,0.017052974708000213,0.029816653885068416,0.515625,0.9708333333333333,4,3.0,1781103213309,155.47488570213318,0,0,0,HeadStill1,4,10,1
4664,pong_constant_velocity,0.47254934906959534,0.5166159272193909,0.5687857270240784,0.5197495222091675,0.5195594608783722,0.5770963847637176,0.21937617659568787,0.34384384751319885,-0.051056962987446206,0.01701362992021225,0.029614013658972305,0.521875,0.9770833333333333,4,3.0,1781103213341,155.50580596923828,0,0,0,HeadStill1,4,10,1
4665,pong_constant_velocity,0.47259417176246643,0.5166415572166443,0.5687964558601379,0.5198096632957458,0.519583261013031,0.5771151900291442,0.21943771839141846,0.343963086605072,-0.050934741144636204,0.016864292864887588,0.029646481764561847,0.528125,0.9791666666666666,4,-3.0,1781103213375,155.54588270187378,0,1,1,HeadStill1,4,10,1
4666,pong_constant_velocity,0.4725802540779114,0.516720175743103,0.5687919855117798,0.5198699831962585,0.5196150481700897,0.5771805167198181,0.21943959593772888,0.34407418966293335,-0.050590771285903856,0.016664654288781482,0.02952447016083126,0.534375,0.9729166666666667,4,-3.0,1781103213407,155.57996773719788,0,0,0,HeadStill1,4,10,1
4667,pong_constant_velocity,0.4726122319698334,0.5167372226715088,0.5689756870269775,0.5198993682861328,0.5196363210678101,0.5772279858589172,0.21939879655838013,0.34422940015792847,-0.05070049425398836,0.016342173472103445,0.029582669888939015,0.540625,0.9666666666666667,4,-3.0,1781103213437,155.6077857017517,0,0,0,HeadStill1,4,10,1
4668,pong_constant_velocity,0.47270458936691284,0.5167582631111145,0.5691970586776733,0.5199017524719238,0.5196755230426788,0.5772497236728669,0.21939989924430847,0.34427085518836975,-0.05028967626159714,0.01621862299883144,0.029371528891418735,0.546875,0.9604166666666667,4,-3.0,1781103213471,155.63504576683044,0,0,0,HeadStill1,4,10,1
4669,pong_constant_velocity,0.47289222478866577,0.5167828798294067,0.5693250298500061,0.5199058651924133,0.5197131872177124,0.5772781431674957,0.2194628119468689,0.3442775309085846,-0.050159629003456024,0.016019555685287366,0.02911051613393637,0.553125,0.9541666666666667,4,-3.0,1781103213516,155.68396282196045,0,0,0,HeadStill1,4,10,1
4670,pong_constant_velocity,0.4729340970516205,0.5167862772941589,0.5694044828414917,0.5199095010757446,0.5197503447532654,0.5772976577281952,0.21946722269058228,0.344333678483963,-0.049848195936555977,0.015886078847172316,0.02909380732863352,0.559375,0.9479166666666666,4,-3.0,1781103213549,155.72045707702637,0,0,0,HeadStill1,4,10,1
4671,pong_constant_velocity,0.4729868471622467,0.5167901515960693,0.5694965124130249,0.5199102759361267,0.5197882711887359,0.5772988021373748,0.21946552395820618,0.34433695673942566,-0.049534963208379745,0.015909901920810147,0.029053434757426427,0.565625,0.9416666666666667,4,-3.0,1781103213581,155.7508864402771,0,0,0,HeadStill1,4,10,1
4672,pong_constant_velocity,0.47303470969200134,0.5167924165725708,0.5695436000823975,0.5199120044708252,0.5198281884193421,0.5773049294948578,0.21948617696762085,0.344286173582077,-0.049648907889952305,0.015838497300154332,0.029026458524432638,0.571875,0.9354166666666667,4,-3.0,1781103213613,155.77728366851807,0,0,0,HeadStill1,4,10,1
4673,pong_constant_velocity,0.47312813997268677,0.5167956948280334,0.5697377920150757,0.5199143290519714,0.5198692858219147,0.5772895455360413,0.21951034665107727,0.34428292512893677,-0.04934835100457604,0.015606613379352778,0.028977931121965506,0.578125,0.9291666666666667,4,-3.0,1781103213646,155.81745839118958,0,0,0,HeadStill1,4,10,1
4674,pong_constant_velocity,0.4732179641723633,0.5167980194091797,0.5698286294937134,0.5199543833732605,0.5199297726154327,0.5772916913032532,0.21950224041938782,0.3442886471748352,-0.0491380971214509,0.01560064090523103,0.029120374663942527,0.584375,0.9229166666666667,4,-3.0,1781103213678,155.84754180908203,0,0,0,HeadStill1,4,10,1
4675,pong_constant_velocity,0.4732515215873718,0.5168251395225525,0.5699812173843384,0.5199609994888306,0.519978153705597,0.5772941589355469,0.21944183111190796,0.3442886471748352,-0.0491990896406286,0.015557013644771956,0.029085664859330115,0.590625,0.9166666666666666,4,-3.0,1781103213707,155.87065505981445,0,0,0,HeadStill1,4,10,1
4676,pong_constant_velocity,0.4733436107635498,0.516845166683197,0.5700499415397644,0.5199788212776184,0.5200324177742004,0.5773076474666595,0.2193630337715149,0.34432533383369446,-0.04922871797714372,0.015629055810198706,0.029162466251636453,0.596875,0.9104166666666667,4,-3.0,1781103213745,155.91866159439087,0,0,0,HeadStill1,4,10,1
4677,pong_constant_velocity,0.47355300188064575,0.5168715119361877,0.5701360106468201,0.5200366973876953,0.5201017618179321,0.5773058533668518,0.2194141149520874,0.3443447947502136,-0.0490220740321388,0.01557247894159522,0.029296352059802692,0.603125,0.9041666666666667,4,-3.0,1781103213779,155.94503736495972,0,0,0,HeadStill1,4,10,1
4678,pong_constant_velocity,0.47361835837364197,0.5168697834014893,0.570217490196228,0.5200641751289368,0.5201640844345092,0.577300888299942,0.21933454275131226,0.34436675906181335,-0.049146249697335984,0.015459543120221832,0.02961775128837618,0.609375,0.8979166666666667,4,-3.0,1781103213811,155.978191614151,0,0,0,HeadStill1,4,10,1
4679,pong_constant_velocity,0.4736124575138092,0.5168712735176086,0.5703402161598206,0.5200663805007935,0.5201964914798737,0.577310997247696,0.21933922171592712,0.3443733751773834,-0.04910926284304077,0.015430601130066127,0.029710429147928034,0.615625,0.8916666666666667,4,-3.0,1781103213841,156.00662231445312,0,0,0,HeadStill1,4,10,1
4680,pong_constant_velocity,0.4736149311065674,0.5168726444244385,0.5704075694084167,0.5200567841529846,0.5202167153358459,0.5773028492927551,0.2193489670753479,0.3443731665611267,-0.04904383482356969,0.015331131851282093,0.029649280108857114,0.621875,0.8854166666666666,4,-3.0,1781103213867,156.0322299003601,0,0,0,HeadStill1,4,10,1
4681,pong_constant_velocity,0.4737611413002014,0.5168562531471252,0.5704496502876282,0.5200240612030029,0.5202360630035401,0.5772866368293762,0.219354510307312,0.34436333179473877,-0.04900034183314955,0.015182282588640194,0.02969360813131369,0.628125,0.8791666666666667,4,-3.0,1781103213918,156.08181309700012,0,0,0,HeadStill1,4,10,1
4682,pong_constant_velocity,0.4737628996372223,0.5168586373329163,0.5705038905143738,0.5200193524360657,0.5202589690685272,0.5772697687149048,0.21936514973640442,0.34437811374664307,-0.04890904676787027,0.01521884291101001,0.029645561505380762,0.634375,0.8729166666666667,4,-3.0,1781103213949,156.1194405555725,0,0,0,HeadStill1,4,10,1
4683,pong_constant_velocity,0.47393617033958435,0.516859233379364,0.5705845355987549,0.5200207829475403,0.5202737867832183,0.5772802293300628,0.21936729550361633,0.34442058205604553,-0.04879906857254259,0.015127365731644393,0.029702466164204556,0.640625,0.8666666666666667,4,-3.0,1781103213982,156.1479082107544,0,0,0,HeadStill1,4,10,1
4684,pong_constant_velocity,0.4740091860294342,0.5168579816818237,0.5706538558006287,0.5200234651565552,0.520284241437912,0.5772834599018097,0.21937862038612366,0.344436913728714,-0.048787855117254496,0.015083386077386882,0.029762789129899634,0.646875,0.8604166666666667,4,-3.0,1781103214015,156.18978261947632,0,0,0,HeadStill1,4,10,1
4685,pong_constant_velocity,0.4740114212036133,0.5168419480323792,0.5706827640533447,0.5200136303901672,0.5202940225601196,0.5772631943225861,0.21936219930648804,0.34441372752189636,-0.04882893643892446,0.015097467621768224,0.0299509307881675,0.653125,0.8541666666666666,4,-3.0,1781103214045,156.21029996871948,0,0,0,HeadStill1,4,10,1
4686,pong_constant_velocity,0.47400960326194763,0.5168425440788269,0.5706974267959595,0.5200093984603882,0.5203015267848968,0.5772543847560883,0.21936222910881042,0.34443190693855286,-0.04876908393705655,0.015167881679473527,0.02995796814214312,0.659375,0.8479166666666667,4,-3.0,1781103214077,156.24447083473206,0,0,0,HeadStill1,4,10,1
4687,pong_constant_velocity,0.47401347756385803,0.5168358683586121,0.5707123279571533,0.5200103521347046,0.5203147768974304,0.5772382318973541,0.21933043003082275,0.34437426924705505,-0.04880299063470004,0.01499275266559893,0.029972001130712866,0.665625,0.8416666666666667,4,-3.0,1781103214108,156.27845883369446,0,0,0,HeadStill1,4,10,1
4688,pong_constant_velocity,0.47403496503829956,0.5167883634567261,0.5707728266716003,0.5199772119522095,0.5203218460083008,0.5771935820579529,0.21931058168411255,0.3444504141807556,-0.048731987994850276,0.014996835913429483,0.029951946830582304,0.671875,0.8354166666666667,4,-3.0,1781103214141,156.31518173217773,0,0,0,HeadStill1,4,10,1
4689,pong_constant_velocity,0.4741462767124176,0.5167725682258606,0.5708289742469788,0.5199567675590515,0.5203478574752808,0.5771788716316223,0.21930652856826782,0.3444439172744751,-0.0484581120648114,0.014682261572884383,0.02997337409694912,0.678125,0.8291666666666667,4,-3.0,1781103214175,156.340341091156,0,0,0,HeadStill1,4,10,1
4690,pong_constant_velocity,0.4741596281528473,0.5167299509048462,0.5708373785018921,0.5198971033096313,0.5203536689281464,0.5771439135074615,0.2193019688129425,0.34447577595710754,-0.04848419247642845,0.014484557894065667,0.02982553091453368,0.684375,0.8229166666666666,4,-3.0,1781103214204,156.36971855163574,0,0,0,HeadStill1,4,10,1
4691,pong_constant_velocity,0.4742535650730133,0.5167274475097656,0.5708624124526978,0.5198976397514343,0.5203578352928162,0.5771530747413636,0.21930420398712158,0.3444456458091736,-0.04847996121016037,0.014454547011951709,0.02996072803629178,0.690625,0.8166666666666667,4,-3.0,1781103214236,156.40058040618896,0,0,0,HeadStill1,4,10,1
